itemid,Category
1042452871,4
1044247049,4
1046180078,4
1047543127,4
1049091306,4
1051739150,4
1052332825,3
1053850541,3
1055198912,4
1056722074,4
1056939102,4
1057438075,4
1060247672,4
1060396146,4
1062679293,4
1063547082,3
1066419903,3
1069532646,4
1070949497,4
1071843470,4
1072050814,3
1072558871,4
1073238160,3
1074075326,4
1074525464,4
1076413342,4
1078191423,4
1079377796,4
1082716237,4
1083080693,3
1083120148,4
1083494736,4
1084857483,4
1085281331,4
1085480111,4
1085912562,4
1087328370,4
1088103775,4
1088554579,4
1089082521,4
1089279600,4
1089384158,4
1089489655,4
1092357146,4
1096815106,4
1096884440,4
1097290191,4
1098189702,4
1098667870,4
1100790872,9
1100961943,4
1101030934,4
1101922270,3
1103127427,4
1103852855,4
1106813436,4
1106825014,4
1107797539,4
1109895979,4
1114315428,4
1115624770,4
1117016871,4
1117553948,4
1118193734,4
1119479832,4
1119557354,4
1123494030,4
1124233624,4
1124861172,4
1127011283,4
1128135932,4
1128732550,4
1129184708,4
1130506093,4
1131359361,4
1131936716,4
1132535715,3
1133830277,4
1135008216,4
1135136715,4
1137092198,4
1138963018,4
1143604054,4
1145661694,3
1146325193,4
1146454453,4
1146682736,4
1151080359,4
1152640628,4
1154192592,4
1154961890,1
1155585773,4
1156596896,4
1157052333,4
1158248626,4
1159454545,4
1162544321,4
1164793341,4
1167780144,4
1167896150,4
1179411946,3
1180794557,11
1185909851,4
1193458987,4
1193911991,4
1195772384,3
1195969747,4
1197813781,4
1198770797,4
1198817938,4
1199080874,3
1200464559,3
1205976552,4
1207143045,4
1207608674,4
1207917006,3
1211205152,4
1214194160,4
1216299312,4
1217540758,4
1218445288,4
1220732141,4
1222109603,3
1222159322,3
1223911949,4
1225204314,3
1226061786,4
1229382809,7
1229662756,4
1231356631,4
1232946741,4
1233570664,4
1236122610,4
1237089794,4
1240322493,4
1241160381,4
1244467867,4
1247917924,4
1249045866,4
1249670561,4
1252643993,4
1257124754,4
1260911788,3
1265180570,4
1265830626,4
1267286411,3
1268007202,4
1271170631,4
1273669083,4
1274008836,4
1276486062,4
1279661008,4
1280627914,4
1281902801,3
1282045357,4
1284013863,3
1285837423,3
1287437477,4
1287700645,3
1289400779,4
1290566274,4
1297576409,4
1298342074,2
1299793798,4
1302589071,4
1303349192,4
1307616032,4
1309068142,4
1314875799,4
1315426109,4
1316919586,4
1317332849,4
1321111419,4
1322518368,4
1322914317,4
1322939719,4
1323005841,4
1323035531,4
1323228876,4
1324878344,4
1325452076,4
1326817885,4
1327002254,4
1334144592,4
1335485091,4
1335532970,4
1336863320,4
1337533392,4
1337552214,4
1338443865,4
1339329253,3
1344683701,4
1345387823,4
1345618098,4
1345889124,3
1348681662,4
1351532628,4
1354079499,3
1354347509,4
1355036567,4
1358656669,4
1359753919,4
1363323231,4
1367061477,4
1367414580,4
1367794141,4
1368509936,4
1370941098,4
1370961482,4
1370986105,4
1372023682,4
1372318365,4
1377438610,4
1377892906,3
1378116558,4
1378486333,4
1379920380,4
1380024742,4
1380479706,3
1382898498,4
1384068313,4
1387152708,3
1387566597,4
1388449417,4
1388465441,4
1389314057,4
1393300109,4
1393590654,4
1394647358,4
1401264322,4
1402083439,4
1404830456,4
1407948381,4
1408475936,4
1412901442,4
1415965106,4
1416012084,3
1416273954,4
1421409382,4
1422828861,3
1423470406,4
1425378636,4
1427374214,4
1427431746,4
1427693968,4
1428371118,4
1428876712,4
1430099309,4
1433365987,4
1433874759,4
1434437691,4
1435687982,4
1435817766,4
1436721252,4
1437815246,4
1439416193,4
1439539786,4
1441950690,4
1443143770,4
1443701012,4
1444228336,4
1446284071,4
1451557625,4
1456851785,4
1457857382,4
1458782670,4
1462146498,4
1463242843,4
1464598721,4
1466189929,4
1466266062,4
1470214354,4
1470753222,4
1471253166,4
1471458878,4
1471676618,4
1475700362,4
1480876021,4
1483310719,4
1483814695,4
1484074477,4
1485764241,4
1485933491,4
1490609337,4
1491532563,4
1491736958,4
1493649254,7
1493720107,4
1493731204,4
1494406629,4
1494509378,4
1494613677,4
1495914186,4
1496353293,4
1499560776,4
1503626323,4
1505443728,4
1507233396,3
1508109305,4
1512855411,4
1516698204,4
1516858273,4
1518414830,4
1518803640,3
1521317881,4
1522209670,4
1524593559,4
1528772752,4
1529636788,4
1532208795,4
1537970679,4
1539353934,4
1541522126,4
1542497676,4
1544771756,4
1548503736,4
1551497591,4
1552759260,4
1555984450,4
1556619680,4
1557460099,4
1560001226,4
1561110393,4
1564557696,4
1564601347,4
1566786709,4
1567127194,4
1571404425,4
1574600065,4
1576508114,4
1578018610,4
1580623809,3
1580825676,4
1583358391,4
1584494944,4
1586574264,4
1586630955,4
1589489808,4
1589853549,4
1589890427,4
1592178233,4
1594646121,4
1594839140,3
1597455768,4
1598277105,4
1599245217,4
1600330170,4
1600818033,4
1601851915,4
1608548099,3
1608827025,4
1612767670,4
1612822577,4
1613243877,4
1613551742,4
1613788404,4
1613790355,4
1616044253,4
1616418235,4
1618321660,4
1618360419,4
1618577109,4
1619098625,4
1619880392,3
1620978492,3
1622035205,4
1623152217,4
1623653583,4
1624402798,4
1626990910,4
1633034728,4
1636314477,4
1639431478,4
1640082475,4
1644821555,4
1648629056,4
1650607998,4
1650713192,4
1651044914,4
1651906646,4
1654450171,4
1656172816,4
1657022410,4
1658920983,4
1659571223,4
1661475383,4
1663442112,4
1664169409,2
1666672202,4
1668600548,4
1674985826,3
1675316443,4
1680894143,4
1685917602,4
1686301704,4
1687737987,4
1688623098,3
1689169831,4
1689421549,4
1692558467,4
1693370958,4
1698839001,4
1702312004,5
1707567514,3
1708599165,4
1708600522,4
1716387357,4
1717888502,4
1720075631,4
1720515366,4
1720733892,4
1725588419,2
1728108102,4
1729411503,4
1730239123,4
1730588851,4
1732733106,4
1733707740,4
1735581133,3
1738336469,4
1738883261,3
1740057453,4
1740231471,4
1740392676,3
1742043619,4
1742720845,4
1742963507,4
1743173302,4
1746340653,3
1746347917,4
1746399081,4
1748631056,4
1749148353,4
1749157568,4
1749662296,4
1750582944,3
1750650942,4
1750673967,4
1753920668,5
1754321403,4
1754360305,4
1754598692,4
1755451177,4
1756327033,7
1757498489,4
1757618438,4
1757719566,4
1759829304,4
1760722179,4
1763832609,4
1765067006,4
1767242192,4
1768079352,4
1770375727,4
1770701126,4
1771329523,4
1771392984,4
1771730113,4
1773805633,4
1774587454,4
1775247285,4
1776175925,4
1776327804,4
1778503721,4
1779740314,4
1780688072,4
1781045276,4
1781934487,4
1782057049,4
1783728096,3
1786680346,4
1790123962,4
1801862159,4
1802549113,4
1803953305,4
1806861437,4
1807732100,4
1808363019,4
1809613744,4
1809704885,4
1811380835,4
1811957340,4
1812224624,4
1812489270,4
1818299904,4
1818491975,4
1820753629,4
1820847934,4
1820905420,4
1820946000,3
1821877760,3
1824955773,4
1826666737,3
1826927897,4
1829106713,4
1833138889,4
1833486163,4
1835246312,4
1837795393,4
1838446149,4
1839152906,4
1839402633,4
1839650479,4
1843805748,3
1845928344,4
1847021038,4
1847355683,4
1847901395,4
1848652428,4
1848981162,4
1849327462,4
1849592088,4
1850365348,4
1851591501,4
1852335132,3
1852860135,4
1854108064,4
1854120308,4
1854326583,4
1856419446,4
1857328190,4
1857448958,4
1858561112,4
1862348714,4
1864029002,4
1866015710,4
1866669219,4
1867310150,4
1868737981,4
1936255,4
2526295,4
2681508,4
2816292,4
3500062,4
9041224,4
10578834,4
14735364,4
18653944,4
18905084,4
21161050,4
33856840,4
34825419,4
36104825,4
38087954,4
44773384,3
54345793,4
56553353,4
61837649,4
65955036,1
72850454,4
76332959,4
76490974,4
79627880,4
80812104,4
82567382,4
83208242,4
85190577,4
85282739,4
85441398,3
88868217,4
90880607,4
94409234,4
96764428,4
110932132,4
118490657,4
121504361,4
123828788,3
125882573,4
128430283,4
131383947,4
132650535,1
132736572,4
133131226,4
135183074,4
142956503,4
143058079,4
155983867,9
156194585,4
163916197,4
166882526,4
169046441,4
177618528,3
185466059,4
189592205,4
189603068,4
204119066,4
206876475,3
207628490,4
208819717,4
211088547,4
211179841,1
213003472,4
228657044,4
228714021,4
228734716,1
228803098,3
229208639,4
229219873,4
245744658,4
246402914,4
247129100,4
249376400,4
251410476,3
252577878,4
258058393,4
260069006,4
262114782,4
267119332,4
268506206,4
276632673,4
277083610,4
278239309,4
283380027,4
284525829,4
284535578,4
286470627,4
288550343,4
292094293,3
294705481,4
295152762,4
299339821,4
299665172,4
303752782,4
304545894,3
304581032,4
306891258,4
306901971,4
308289979,4
310444140,4
319091637,4
319162512,4
319796697,3
321652083,4
322749806,4
322949284,4
323156263,4
338634814,4
339357871,4
343418335,4
343903377,4
345189493,3
347736648,3
349589948,4
352573681,4
362259612,4
362895481,4
364237949,1
366361725,4
368911123,4
377545310,4
378957637,4
382299261,3
382486109,4
384635671,4
387727240,4
387947340,4
390195830,3
396449735,3
397699796,4
399930852,4
400232129,4
412789258,4
413371661,4
413602823,4
419594919,4
421197548,4
441828562,4
451807632,3
453171533,4
459074385,4
459828131,4
460170293,4
461536804,4
461841979,3
463131141,4
463879782,4
466606534,4
476695945,4
479016803,4
485148294,4
488396720,4
493221050,4
511251193,4
513941843,4
515474320,4
525888670,4
526062409,4
529669208,4
535917144,3
541663639,4
544809599,4
555839050,4
563344537,4
570474288,4
571296840,3
593665079,4
599850215,4
603250129,4
607245022,4
608148335,1
609703772,4
610011639,3
613781009,4
618717840,4
618887300,4
624155789,1
628171489,4
632706587,4
632810869,4
638171956,4
639844332,4
641397778,4
643252920,4
644034550,4
651031493,3
651149559,4
652301405,4
656933232,3
660126574,4
663114335,4
671911831,4
672663088,4
675535592,3
677613378,4
683842006,4
685555721,4
691362620,4
695821862,4
696193850,4
699917560,4
702462049,4
703313698,4
703905131,4
707034022,4
707160131,4
709589839,4
710800962,4
715221394,4
718259193,4
718790125,4
718889199,4
719212264,4
721279749,4
721299506,4
721398280,4
721544543,4
724526519,4
724526865,4
724638020,4
724763106,4
724975379,4
730102999,4
732428422,4
735342882,4
737674509,4
746525538,4
748502072,4
749121217,4
749548488,3
750703414,4
753234200,4
754005990,4
754090917,3
755141910,4
755201411,4
756166307,4
756501006,4
756937151,4
758813423,4
758883785,4
758946667,4
759227724,4
762170234,4
762352979,4
762393275,4
764780691,5
765635071,4
766328137,4
771061965,4
772501305,4
774461339,4
777735918,4
778622656,4
783148790,4
785822158,4
786538352,4
789090991,4
791872005,3
794621290,4
796032282,4
796983674,4
797910136,4
799320300,4
800765045,4
802361529,4
802497694,4
805108383,3
807801711,4
809561174,4
810374252,4
811491367,4
812429866,4
817665955,4
818211267,4
819059979,4
825653488,4
827060244,4
830006696,4
830812479,4
831173938,4
831667141,4
834679753,4
835477289,4
840099953,4
840418618,4
844364162,4
845721477,3
845935145,4
847671511,4
848061015,4
848234030,4
859381897,4
860037589,4
860050130,4
860434932,4
860447061,4
860542669,4
861012130,4
863092269,4
863363211,4
863640457,4
864028214,7
865452428,3
868574149,4
870706099,4
873849715,3
874918889,3
879831067,4
880131135,4
880260322,3
882002865,4
883654590,3
884051623,4
889859576,3
891088498,4
891581811,4
891803685,4
891816295,4
891910733,4
891992127,4
894914898,4
897543586,4
900827295,4
901166263,4
902023354,4
903652593,4
905605653,4
907463844,4
907765018,4
909148767,4
910142779,4
910581784,4
912710730,4
912771194,4
912835008,4
912887184,4
913091625,4
914211034,4
914534045,4
914623961,3
914969470,4
918723986,4
918728581,4
919833451,4
920457483,4
923309520,4
924594688,4
925051496,4
926461177,4
927142986,4
927259769,4
928396196,4
928989596,4
929576906,4
929681505,4
929773838,4
929893085,4
931699759,4
931704841,4
931705662,4
932527825,4
933199138,4
934653927,2
935000040,4
935292095,4
935417200,4
935462301,4
936159544,3
936743336,4
937643531,4
938189473,4
940461675,1
942372962,4
943225488,4
945460272,3
945830092,4
949296022,4
950167475,4
951572926,4
952483460,4
952483997,4
952587658,4
953400629,4
953880480,4
954161372,4
954215561,4
955437177,4
955443046,3
959317905,4
959538495,4
961119210,4
964043372,4
964775178,3
965810343,4
966761420,4
967959139,4
968362145,4
970783339,4
973542729,4
975152393,4
977357011,4
978216647,4
980049071,4
980801746,4
984375605,4
984700354,4
987421582,4
987929150,4
988061237,3
989021376,4
990968547,4
991131623,4
991794953,4
993537515,4
994671882,4
995910109,4
995938806,4
996167027,4
996962205,3
998828049,4
1004033294,4
1004373751,4
1004397711,4
1007332180,4
1008116415,4
1010514251,4
1012739338,4
1013217781,4
1013536983,4
1014489133,3
1015121197,4
1015384381,4
1016947993,4
1017114219,4
1021099476,4
1024077026,3
1024832490,4
1024953377,4
1027540439,4
1031378164,1
1032988718,4
1035798790,4
1035951607,4
1041209903,4
1041901546,4
1044815983,4
1045303794,4
1046099478,4
1048924829,4
1051443441,4
1051730960,4
1051756387,4
1051768740,4
1053122712,4
1057021606,4
1057106492,4
1057485529,4
1057709656,4
1058306841,3
1060087937,4
1060968751,4
1063511672,4
1064856412,4
1065739904,4
1069317031,4
1071095859,3
1071318096,4
1071856649,4
1075264749,4
1077344343,3
1078903437,4
1080289445,4
1083264355,4
1083978977,4
1086013257,4
1087577538,4
1090498822,4
1090694733,9
1092095237,3
1092496113,4
1097090338,4
1097119385,4
1098119035,4
1098672013,4
1099391855,4
1099999096,4
1101140391,4
1101706143,4
1103482703,4
1104999190,4
1105805023,4
1106693079,4
1106841307,4
1107220292,4
1108606333,4
1108798020,4
1109799766,4
1112190782,4
1114698998,4
1115092947,4
1115530562,4
1115693889,4
1116796562,4
1117059502,3
1117529765,4
1117539563,4
1118707673,4
1119192073,4
1121535383,3
1125059224,5
1127169688,4
1127967096,3
1128158914,4
1128178131,4
1129658797,4
1130213427,3
1132489726,4
1132789768,4
1134770538,4
1136467046,4
1139186688,4
1139897912,4
1141154154,3
1142905317,4
1150206471,4
1152664341,4
1158459633,4
1159016055,4
1159030762,4
1162427288,3
1163464778,4
1163965223,4
1170419937,4
1171274761,4
1171987465,4
1177206004,4
1178516361,4
1178824178,3
1182821060,4
1186942562,4
1188495335,3
1188643023,4
1188774884,4
1191155413,3
1196118328,4
1197450296,4
1197494570,4
1197672060,4
1197742866,4
1198865443,4
1201069910,4
1203068409,3
1205968448,4
1208532434,4
1209435384,4
1210813087,4
1211253573,4
1212152217,4
1212728019,4
1212873706,4
1213137669,4
1213137684,4
1214121352,4
1215404655,4
1215519288,4
1217117990,4
1217127676,4
1217141795,4
1217789931,4
1219096958,4
1225036377,3
1227228288,4
1227572226,4
1227736424,4
1230380332,4
1230392487,4
1233289174,3
1234981918,0
1235432868,4
1237388567,4
1239066663,4
1242179113,4
1245260509,3
1246362374,4
1248988205,4
1250116866,4
1250143528,4
1250826608,4
1252709596,4
1252720566,3
1253877729,4
1254163363,4
1257720023,4
1270499045,4
1270617491,4
1272326306,4
1275856116,4
1275869743,4
1276592904,4
1277296557,4
1280212747,4
1282016097,4
1282126525,4
1282168479,4
1282702743,4
1285354140,3
1290595098,4
1292872688,4
1296241428,4
1300712079,4
1302416097,4
1303384866,3
1304010719,4
1304348820,4
1304719575,4
1304736517,4
1304895902,4
1306189670,4
1307810143,3
1308758400,4
1312174126,3
1312607206,4
1313116913,4
1313710842,4
1315991580,4
1316319559,4
1317845470,4
1317913690,4
1318046387,4
1323156431,4
1323492162,4
1324371924,4
1324903726,4
1326139270,4
1327531476,4
1327680139,4
1328595852,4
1330784649,4
1331753282,4
1333517128,4
1338632182,4
1338856089,4
1339405360,4
1340667415,4
1341190177,4
1341718440,4
1342587495,4
1344390675,4
1345136255,4
1345489207,4
1347484197,4
1347889176,4
1348201012,3
1348465746,4
1349310661,4
1351245554,4
1351688102,4
1353193747,9
1355373181,4
1358802717,4
1358892570,4
1359203158,4
1359330006,4
1361968426,4
1365069480,4
1365454781,4
1366114725,4
1368469330,4
1370934275,4
1370941343,4
1374950748,4
1377907418,4
1380031036,4
1381711946,4
1381873850,4
1382006910,4
1382017409,4
1382481921,4
1382508441,4
1382897269,4
1384851379,4
1385736430,4
1385739560,4
1387100792,4
1389211388,4
1389987586,4
1390443541,4
1390523167,4
1391327389,4
1392877052,4
1396956936,4
1397023666,4
1397363935,4
1398813461,4
1399557487,4
1401677271,4
1405011475,4
1405145145,3
1406874058,4
1409150635,4
1411132433,4
1412995987,4
1413063183,4
1413217515,4
1416847435,4
1417013838,4
1417419639,4
1419394456,4
1419644847,4
1420969136,4
1422293452,4
1425787704,4
1425889859,4
1427858573,1
1427966149,4
1429173074,4
1430274736,4
1434234804,4
1436771570,4
1437403190,4
1441950860,4
1442154599,4
1443757180,4
1445109713,4
1445361423,4
1446268270,3
1447385282,4
1448306545,4
1449272979,4
1449740050,4
1450145495,3
1451836899,4
1452461538,3
1453075244,4
1458325195,4
1458798926,4
1458892869,4
1460653545,4
1461720412,4
1461725650,4
1470958984,3
1473048677,4
1474063479,4
1474065970,4
1474151540,4
1474319061,4
1474542978,3
1479115454,4
1479522421,4
1481117517,4
1481693055,4
1481866374,4
1482072916,4
1485312340,4
1488237208,4
1489824338,4
1494998518,4
1495844483,4
1496593110,3
1497811174,3
1497812785,4
1497904204,4
1498278314,4
1498750952,4
1502714595,9
1503577869,5
1503874772,4
1504521994,4
1506138117,4
1506782322,4
1507438905,4
1507565613,4
1512929461,4
1513318733,4
1514175700,4
1514222541,4
1514342767,4
1515213127,4
1515823091,4
1515823204,4
1516824930,4
1517644342,4
1519868564,3
1520333980,4
1520554170,4
1521910246,4
1524057115,4
1524464637,4
1526728143,4
1529232013,4
1530078080,4
1532488884,4
1537853645,4
1540029119,4
1541506986,4
1541735536,4
1541807969,3
1541880740,4
1542488403,4
1544396855,4
1545884866,4
1546332844,4
1547085116,4
1547890061,1
1549724376,4
1551895058,4
1553644221,4
1554133205,4
1555688898,4
1556841405,4
1557324160,4
1558985156,4
1560954002,4
1562535270,4
1566183512,4
1568362744,4
1570813910,4
1570970934,4
1571043368,4
1575017024,4
1577665172,4
1578794527,4
1580480159,4
1582517659,4
1583154116,4
1584620979,3
1584832572,4
1585725861,4
1586865669,4
1587238779,4
1589485179,4
1590306946,3
1591759813,4
1593686101,3
1593938095,3
1594635960,4
1594955344,3
1596526527,4
1598068607,4
1599391907,4
1599966724,4
1601665282,4
1601716809,4
1602705441,1
1604970472,3
1606364487,4
1607054657,4
1607372227,4
1608910426,4
1609193451,3
1609418624,4
1612267007,4
1614094711,4
1615335981,4
1617333121,4
1618323147,4
1620082845,4
1620978293,3
1621500399,4
1623887238,4
1624817666,4
1629991523,4
1637709590,4
1637879809,4
1639844450,4
1641465317,4
1643105663,4
1645836638,3
1647368619,3
1647604141,4
1649919694,4
1649952583,4
1650200619,4
1651757836,4
1653159823,4
1653728877,4
1654670305,4
1654939153,3
1656479544,4
1661072160,5
1663180828,3
1667070599,4
1667213867,4
1670299062,4
1671085145,4
1673841616,4
1674912457,4
1675666752,4
1677472779,3
1677901909,4
1678967595,3
1681296164,4
1681438922,4
1682869991,4
1691194180,4
1694990297,4
1698850660,3
1699162482,4
1699856795,4
1700076899,4
1702112788,4
1702137936,4
1703214271,4
1705340511,4
1705504942,4
1706842400,4
1708348133,4
1708577125,4
1708865956,4
1709821139,4
1709883612,4
1710696143,4
1712247952,4
1713070196,4
1715615916,2
1715963005,4
1716143259,1
1716429154,4
1719434435,4
1722418191,3
1723670794,4
1726759077,4
1728423779,4
1731990558,4
1734342212,4
1735423700,4
1736319135,4
1736753576,4
1737215671,4
1737539028,4
1738400734,4
1740124323,3
1742978513,4
1744224333,4
1746393050,5
1754104480,4
1754119451,4
1754178194,4
1754236138,4
1754783341,4
1757564976,4
1757928023,4
1760677388,4
1762495362,4
1762930884,4
1763909133,4
1767320207,4
1767776171,4
1768215157,4
1768582247,4
1768816735,4
1769411505,4
1771733694,3
1773191661,4
1779158396,4
1788465404,4
1792482376,4
1792571082,4
1795075173,3
1796425077,4
1796486364,4
1800719044,3
1806739052,4
1809059317,4
1810946992,3
1811791034,4
1811939960,4
1811985740,4
1812083697,4
1812093359,4
1812191950,4
1813312834,3
1815033132,3
1817345376,4
1820225467,4
1820603004,4
1820742830,3
1820813692,4
1820867237,4
1821004628,4
1821158704,4
1821618603,4
1821692813,4
1822149795,3
1824857784,7
1824905010,4
1825368697,3
1827506155,4
1827521402,4
1828433528,4
1829066330,4
1829723767,4
1829822629,4
1834663531,4
1835674479,4
1836981239,4
1837133516,3
1837400391,4
1837795455,3
1839283503,4
1841033960,4
1841697234,4
1842525312,4
1843001271,4
1844804470,4
1845430171,4
1848411856,4
1849213343,4
1849934750,4
1850839047,4
1850919320,3
1852376899,4
1853923752,4
1854573518,4
1855533253,4
1855545445,4
1857281816,4
1857520475,4
1857986540,4
1859617192,2
1861127842,4
1861594655,4
1864784793,4
1866485684,4
1866758797,4
1866906301,4
1867561529,4
1867916435,4
3191231,4
8042792,4
9136137,4
11175131,4
12104695,4
12617002,4
14195329,4
17570605,4
17936541,4
24240368,4
24496409,4
31069391,4
33977889,4
37114863,4
43978956,4
46519009,4
49070318,4
50337961,4
54866412,4
58149090,4
58513723,4
59053104,4
62246709,4
66803571,4
72073470,4
72472875,4
79194584,4
79504373,4
82242510,3
82486263,3
92780736,4
97387921,3
101217661,3
104067457,4
104360397,4
104806371,3
110425663,4
113138028,4
116136334,3
118356605,4
119039969,4
122093723,4
123461262,4
130204047,4
133351848,4
135964958,4
136598934,4
139309049,4
139376925,1
139625383,4
141394421,4
141445903,3
141598022,4
141638425,5
145730665,4
149207903,4
162083125,4
165426223,4
168963533,4
189021439,3
193142265,3
198919540,3
203811495,4
207178913,4
210382090,4
210515192,4
211032594,4
212530541,4
212675954,4
219445238,4
222484683,4
224531816,4
224567549,3
225480052,4
228548377,4
228574775,4
228638044,3
228725856,4
228838855,3
229266236,4
230645783,4
236911006,4
239060897,4
247202051,4
256835500,4
256916437,4
257099718,4
260429069,4
263262725,4
267073838,4
267088370,4
270046049,4
270789518,4
272743481,4
277955324,4
281632631,3
282065208,4
282994473,4
287375582,4
289140148,4
294049570,4
295209046,4
296729747,4
296734689,3
301370734,4
316858611,4
318458434,4
318611438,4
319831915,4
320106127,3
343584054,4
343637013,4
343637025,4
344409624,4
344825324,4
348375559,4
350112076,4
365040659,3
367435130,4
369378325,4
373014880,3
373425828,4
377183371,4
379795958,4
382044437,4
382100934,4
391939703,4
394471738,4
400572046,4
402473398,4
403021388,4
403703051,4
408958973,4
411481131,4
411506011,4
415333642,4
416035296,4
422349684,4
424745664,4
427205126,4
435771198,3
438042418,4
438725489,4
441189984,4
441452104,4
450884169,4
460137266,4
460501219,4
462226816,4
463136732,4
463217608,4
507916008,4
508195448,4
514292637,4
532028998,4
535968971,4
536208096,3
540390084,4
559017844,4
565229341,4
567297919,4
579107236,4
585933708,4
596497543,4
599847193,4
601674795,3
604058487,3
609703821,4
612624340,4
616934826,4
617673699,3
626250614,4
630478838,3
644415638,4
644799105,4
645328414,4
647256694,4
651378768,3
656523510,4
663114406,4
663278407,4
673052378,4
677061575,4
677358955,4
677427584,4
678262428,4
679502424,4
682735675,4
683434869,4
684453273,4
685995167,4
686248342,4
687763762,4
688768790,1
693975872,4
697608352,4
698723988,4
699574248,4
703046356,5
703112738,4
707968487,4
708486638,4
712209117,4
713494886,4
715896773,4
716707440,4
717779604,4
718258924,4
719046070,4
721240344,4
723772287,4
725025474,4
725098403,4
725689336,4
726767710,4
727034981,3
729225233,4
733521289,4
733926786,4
734222392,4
735926264,4
739412489,4
744254791,4
745339911,4
747340342,3
749534357,4
750263332,4
752826952,4
753628254,4
755836064,4
756253532,4
756953495,4
757713063,4
759222284,4
760074674,4
762634427,4
764379584,4
764600707,4
764602029,4
764878377,4
765636652,4
769809492,4
769898191,4
770648581,4
773977200,4
775022928,4
780256455,4
788058189,4
791871399,4
792443283,4
792459222,4
792515969,4
793699111,4
794021044,4
796807342,4
799178503,4
801780574,4
804600625,4
806965603,4
807500940,4
807604777,4
809749527,4
810727711,4
817047590,4
817326678,3
818098982,4
819712609,4
823904402,4
825293314,4
826646021,4
827962448,4
831344852,4
832152279,3
836385258,4
837908798,4
838888954,3
839264171,3
840249604,4
840330175,4
842608013,4
843558922,4
845134887,4
845937301,4
846342664,3
848681141,4
850467243,4
851202403,4
852391355,4
852525190,4
852836992,4
854306606,3
858388980,4
859102637,4
859504278,4
862572966,4
862872932,4
864614645,4
864680157,4
865633095,4
867611703,4
872183580,4
872237815,4
873541861,4
873675559,4
875737869,4
878447135,2
879781207,4
883685050,4
885260567,4
888325284,4
888642906,3
890723313,4
890757547,4
890770209,4
891209254,4
893789537,4
895752146,4
896035198,4
896119307,4
898282429,4
901783007,4
904057552,4
908413459,4
909771696,4
910028392,4
912961260,4
913410927,4
916722389,4
917108056,4
917712028,4
918943515,4
919676328,4
921004203,4
922606357,4
923985662,4
924780976,4
925055449,4
925106981,4
926827708,4
928029854,4
928359961,4
928389174,4
928714747,4
929217741,4
929562850,4
931589985,4
931691150,4
931699306,4
933186874,4
933309272,4
933969879,4
937117601,4
940097439,4
940252042,4
946042906,4
947504130,4
948529139,4
948813524,4
950733574,4
950807281,4
950952076,4
951577020,4
953503526,4
953801093,4
956558339,4
961918264,4
963603994,4
963987526,4
964048500,4
964351026,4
964559400,4
964829286,4
966762494,4
967043219,4
967924828,4
968294628,4
969404623,4
970160693,4
972017741,4
972137493,4
974378707,4
974673794,4
976726588,4
977879105,4
979246552,3
979708673,4
980592722,4
981391295,4
983843909,4
985430312,3
985565921,4
988160361,4
989056960,4
990683288,4
991140881,4
991920983,4
994269291,4
994440313,4
995434522,4
995954877,4
996336913,4
998140703,4
998353083,4
998888200,4
999456729,4
1000491435,4
1001109514,4
1001144181,4
1003931477,4
1006043332,4
1007339431,4
1010105176,3
1012054996,3
1013055448,4
1014814384,4
1015029151,4
1016776599,4
1017183378,4
1017922820,4
1020143253,4
1020762797,4
1023968635,4
1024499883,4
1027329751,4
1028307915,4
1030082426,4
1031665180,4
1032991293,4
1032995278,3
1034333562,4
1035078458,4
1036187904,4
1036640362,4
1037992241,3
1038132259,4
1038317087,4
1040816100,3
1046223124,4
1046401083,3
1046422727,4
1047326370,4
1051456379,4
1051783288,4
1056661766,11
1060143511,4
1060627557,4
1062347229,4
1062545479,3
1063298022,4
1065334169,4
1068214156,4
1071973512,4
1072334641,4
1076186693,4
1077175564,4
1077332635,4
1085153551,4
1085369861,4
1087801404,4
1088028550,4
1088321506,4
1089048018,4
1092158302,4
1092171065,4
1092177781,4
1092567658,4
1092675704,4
1092744421,4
1093210526,4
1093391181,4
1095812699,4
1095825222,4
1098593355,4
1098667838,4
1102761165,4
1104660157,4
1110380408,4
1112701893,4
1112844125,4
1116039130,4
1117478613,4
1117494984,4
1118061184,4
1118064298,4
1118845222,4
1119120930,4
1119314179,4
1121843653,4
1122252089,4
1122624399,3
1123237129,4
1123929821,4
1125166454,4
1126660898,4
1126788867,4
1128938905,4
1130295834,4
1133131147,4
1139240943,3
1140297184,4
1142958132,4
1142963517,4
1145948048,4
1149213436,4
1149275086,3
1150003745,4
1154684971,3
1156053687,4
1156218059,4
1158687268,4
1159004447,3
1160488922,4
1168424511,4
1168694549,4
1169513683,4
1170009540,4
1171274724,3
1172257591,4
1172380507,3
1173067731,4
1173090074,4
1179188512,4
1179366970,4
1181717473,4
1182176406,4
1182440173,4
1187087002,4
1190871416,4
1192292275,4
1192341616,1
1194060143,4
1195400332,4
1195446053,4
1195946757,4
1196800524,4
1198767380,4
1198939768,4
1198952204,4
1199148801,4
1199577902,4
1199823753,4
1199880099,1
1200398672,4
1200786076,4
1202077286,4
1207082743,4
1208621653,3
1208974564,4
1210815191,4
1211110179,4
1211159126,4
1211207671,4
1211481746,4
1213390483,4
1213695005,3
1215537055,4
1216759191,3
1216876108,4
1217120087,4
