itemid,Category
1030777376,4
1031085631,10
1031611708,10
1032239431,4
1033928275,4
1034176394,11
1034235424,4
1034614283,10
1034988998,10
1036601573,4
1040582397,3
1044706500,4
1045591129,4
1047241240,4
1049565029,4
1051507617,4
1051765969,4
1051857791,4
1055218749,18
1056738765,10
1057432349,4
1057809880,4
1058739841,4
1060195408,4
1060344353,3
1061192640,4
1066604420,10
1068924169,10
1070015525,10
1070874057,4
1071674098,10
1071845039,4
1073979740,10
1075239439,4
1076994675,4
1078887703,12
1079782479,4
1081996610,10
1083403711,4
1083505752,4
1084568232,4
1088942714,4
1092340504,10
1092383424,4
1092488404,4
1092533660,4
1092672989,4
1094049361,18
1096960857,4
1097012489,4
1097528491,4
1097885147,4
1097973785,12
1099220322,4
1100204357,4
1100625679,4
1100653102,4
1101855576,4
1102863554,4
1103159109,4
1103578881,4
1103724061,4
1105642534,4
1106710229,4
1106767476,4
1107857198,4
1110546068,4
1112935869,10
1113097009,12
1115755415,12
1116012600,4
1116765247,4
1118210504,4
1118753299,4
1119178957,4
1119180656,4
1119451058,12
1119560215,4
1121283829,4
1121465255,12
1124855206,18
1125956399,4
1127983184,4
1129220712,4
1144925394,12
1145131420,4
1145432223,3
1147642190,4
1148039106,4
1149645955,26
1152198461,4
1152431344,18
1152845028,4
1153938102,4
1158238479,10
1161021516,4
1165190656,12
1166799294,4
1169357300,4
1169506456,4
1169690259,4
1179684945,4
1179875278,4
1181765011,4
1182165336,4
1183648419,4
1184519855,4
1186941625,4
1186997756,4
1187159310,4
1188396562,4
1188555692,3
1192949560,4
1193330091,4
1194117149,4
1194558098,4
1195592742,4
1197862825,4
1198252516,4
1204761872,4
1207388344,3
1208613362,4
1209888170,12
1211207683,4
1211530391,4
1212690133,4
1213593467,7
1214004140,4
1217117954,4
1217141862,3
1217186960,4
1217731938,4
1217855557,4
1222746792,4
1222752266,12
1223444368,4
1226694482,4
1226933318,4
1227874318,4
1227997968,4
1230862122,4
1231902245,4
1232918923,4
1232929970,4
1232930163,4
1232951609,18
1234364184,4
1234427361,4
1235011347,4
1235354563,10
1235619605,4
1237062874,4
1239237703,10
1243828122,4
1251092080,4
1252686511,4
1252717492,4
1253067299,4
1258421894,2
1259915162,4
1261934303,4
1264408021,4
1265330256,10
1267915002,4
1268849805,4
1269144132,7
1270399253,4
1275540009,4
1279013642,5
1279026747,11
1280575114,4
1282116719,4
1282626173,4
1283119981,4
1283193770,4
1284199282,4
1284327328,12
1284368192,4
1284824973,4
1286626622,4
1287558764,4
1287763785,4
1291009940,4
1291777312,12
1294293325,4
1296240277,4
1296390522,4
1296529899,12
1299282495,4
1300677453,0
1301629847,4
1303999155,18
1304023156,4
1304319655,1
1304651962,4
1304717062,3
1306119622,12
1306299329,4
1311678991,4
1312715167,4
1315432184,4
1316369078,4
1322937596,7
1322972092,18
1323101567,4
1326078631,3
1326362317,4
1326972773,12
1331090778,4
1334127261,4
1334144703,4
1334311370,4
1334704264,4
1336746239,4
1338158856,4
1338994245,4
1339174954,4
1339996846,4
1341906167,4
1342055896,18
1342120100,4
1344818968,4
1345217046,3
1347067783,4
1347939568,4
1347980935,4
1348221058,18
1348346710,4
1350999584,4
1353397670,4
1353708128,4
1353939059,26
1354649856,4
1357074928,4
1358193951,4
1361951163,4
1363915886,4
1364371976,4
1364513439,12
1366449164,12
1366870556,12
1368335258,12
1368570614,12
1370349161,4
1370495582,4
1370985668,4
1372965499,4
1373750292,4
1374761300,4
1376046197,4
1376196343,1
1378140713,4
1381719677,4
1383323806,4
1383524391,4
1384290359,4
1384886089,4
1385245950,4
1386834519,4
1387799621,4
1389254931,12
1389631813,4
1390157473,4
1390470708,4
1390505966,4
1394396512,4
1396321145,4
1397058392,4
1397392646,4
1399157099,4
1399938255,4
1405177297,3
1406235790,4
1407616854,4
1410877450,4
1414309382,18
1417954218,4
1418202799,4
1419265338,4
1421319996,4
1422006017,4
1422791540,7
1424805421,4
1425465869,12
1427076778,4
1429330093,4
1435080748,12
1440046133,10
1441419305,4
1441904673,4
1442167049,4
1446103235,26
1446604971,4
1448328250,3
1448919294,4
1449386289,12
1453066192,4
1453811357,4
1454142455,12
1456988618,4
1457852366,4
1458754346,4
1463926337,4
1464198880,12
1464884162,4
1465259038,4
1465385663,4
1465672794,4
1471547265,12
1472430388,12
1472609487,4
1481953858,4
1482169860,4
1482348102,4
1482679204,4
1483254715,4
1483749301,4
1483924069,5
1486559523,4
1487354182,4
1493483347,4
1496714036,4
1497574322,4
1497667695,4
1497762752,12
1498024132,4
1501431682,4
1501719610,4
1502950810,4
1503560381,4
1503842458,4
1507547346,4
1510386237,4
1516523449,4
1516832800,12
1517663222,4
1518549361,4
1519447894,4
1521054044,4
1523821905,4
1525412145,18
1538358369,4
1539057618,12
1540120287,4
1541351017,4
1541433923,4
1541752289,4
1541787750,11
1541908298,4
1542991914,4
1543359037,4
1543416396,4
1544415262,3
1545119816,4
1551146746,4
1551612119,4
1556280808,7
1556639938,4
1558681952,4
1561114416,4
1561760477,4
1562352304,13
1565436788,4
1566569904,4
1568981102,18
1571090028,10
1574461613,4
1576454728,12
1577093978,4
1582818697,4
1584276142,4
1586475157,4
1588166049,4
1591554323,4
1592653101,4
1594022799,4
1594660796,4
1595618877,4
1596314319,4
1597273805,10
1597686397,4
1601694454,12
1601754613,4
1607296203,7
1607739850,4
1608903893,4
1609465301,4
1609592298,4
1611691889,4
1612459147,4
1613014447,4
1616838427,18
1618566742,12
1619019787,18
1620082974,4
1620781500,4
1620978327,3
1621035487,4
1621244409,4
1621526520,4
1623828787,26
1624007177,4
1627117111,4
1628015654,4
1628050250,4
1630329304,4
1631331489,7
1634170294,4
1635410477,4
1637281599,4
1640071339,4
1646499515,4
1647447983,4
1647943705,4
1650710458,4
1651855890,4
1654455360,18
1656682766,4
1658893115,3
1659680387,4
1670010890,12
1670791842,4
1678429105,4
1683440407,4
1688146168,4
1688445452,4
1688624908,4
1689004269,4
1693416768,22
1695203562,4
1697994526,4
1698097697,4
1700717996,4
1702196383,4
1706807560,4
1706858023,4
1707470140,4
1712893227,4
1716429530,3
1716464879,4
1717129831,4
1718196841,4
1723209754,4
1724521463,4
1724862866,4
1728109947,4
1729908233,12
1730972420,12
1731653788,12
1731671037,4
1738105679,4
1740345514,4
1740354156,4
1741467713,4
1743635236,4
1746019955,4
1746391655,4
1748362756,4
1750312826,4
1750784059,4
1751281267,4
1754134364,12
1754437957,4
1754772555,4
1757304121,4
1757674396,4
1757910615,4
1760693317,4
1764807841,4
1767750289,7
1769129120,4
1769626161,4
1771508853,4
1773505945,3
1774481154,4
1774625741,4
1776172079,4
1778624929,4
1782725638,4
1790899846,4
1791695804,4
1792366059,7
1796648574,3
1799070762,4
1799093524,4
1803529586,9
1803880228,4
1805422091,4
1806261159,5
1808363041,4
1808574012,4
1809585012,4
1811362213,4
1811891147,12
1812139921,4
1812150880,12
1812214060,0
1812475487,4
1815205867,4
1817959038,7
1819184210,12
1819406864,4
1819915888,4
1820266045,4
1820631384,4
1820708419,7
1820770842,4
1820891841,4
1821011980,4
1821073059,1
1821283109,4
1821470934,12
1821486793,4
1821602434,4
1828670806,4
1829764120,4
1830191747,4
1832425587,4
1837239358,4
1837788338,26
1837789411,4
1838967994,12
1839576282,26
1843231553,4
1846001642,4
1846471277,4
1847731882,4
1847901446,4
1850541885,4
1850635727,4
1850638198,4
1852848817,4
1855333698,4
1856977975,12
1857033130,4
1857147475,18
1857623889,5
1857955007,4
1861216233,4
1862129829,4
1863855836,4
1865873762,25
1866828369,4
1868351575,7
2171567,12
3440106,18
4245466,4
4635913,4
4783346,4
7703581,4
9455730,4
12023062,4
19097877,4
22554960,4
31979045,4
36837156,4
39288380,3
46600603,4
54178479,4
56887443,12
62399661,3
68416085,4
69609689,12
70352670,4
72660748,4
76635839,4
80851144,4
82988665,4
89587966,4
90234902,4
91339741,4
91565221,4
91969767,4
96289382,3
96289495,4
97155918,4
97771332,7
100539926,4
106180871,4
107283576,4
107583732,12
111686141,4
111833629,4
112057391,4
113550213,4
114784606,3
115309275,3
119506208,12
120736364,12
123213191,4
127498246,4
131465588,12
132703452,4
133054891,4
133169198,4
136396244,12
139376487,4
146063732,4
147341424,12
152366147,4
165846944,1
172799336,4
174700035,4
180973910,4
183330714,4
185343208,4
189032317,4
194198829,4
194501507,3
198182859,4
198841217,12
200426885,4
208403613,4
209092587,12
210050299,4
210279586,4
215413635,4
219470111,4
219800156,12
220741358,4
224564439,4
224567897,5
224568237,5
227911763,12
228544199,4
228647500,3
228650744,4
228674557,4
228755853,3
229264146,3
236094026,12
239288114,12
242773694,4
270089673,4
279350707,4
283433780,12
283675816,4
284735843,3
286100773,12
286318562,4
291884447,12
292815372,4
294434561,4
296196728,12
298032703,12
299846814,4
303852527,4
304446437,4
305779656,12
307527780,4
309282114,4
310372429,3
312532154,4
313210180,4
314226936,12
317196831,12
318672156,4
321257662,4
340477295,4
341787411,4
343486978,12
343637562,4
343855504,4
344001458,12
344363010,4
347624941,4
347917251,4
350694411,4
361672680,4
361797384,4
373090080,4
374507238,4
375944706,4
382157138,4
385825929,4
386241882,12
389156903,4
391921979,4
392237662,4
398000391,4
399849140,4
402757295,4
405662033,12
406455150,4
409667606,3
410712719,4
411153937,12
412401449,12
415729998,4
416801507,4
433574612,4
440123362,4
444744750,4
451212800,4
454998577,4
457197745,4
458001113,4
459828135,4
467624701,4
468392662,4
476858844,4
477949416,4
480044097,4
483273205,4
483380325,12
485122129,18
499988900,4
504955523,4
506768328,4
511257907,4
514755145,4
518277979,1
527095552,4
530156600,4
532550242,26
535561340,12
547139777,4
564913087,12
567596313,4
572331504,4
597561272,12
599850334,4
602918979,4
603178866,4
604292601,3
619906508,4
620742938,4
622072608,12
622984910,4
626715613,4
632456207,4
638903546,4
639967637,4
641401078,12
642927793,7
651900685,18
652732003,12
653457335,4
655662078,12
658619885,18
659725561,4
659801072,12
663094742,4
663117559,4
663164237,4
666299611,4
669720621,4
671902534,3
675805284,4
675919135,10
677503698,4
685444379,4
690894724,4
693225372,4
698741375,4
702321321,4
704015971,4
705387141,4
706630458,12
707085127,4
707200809,4
707233882,10
712291188,4
712846997,3
714277102,4
714944271,10
715454776,0
718074678,10
718350099,4
721115757,4
721627114,12
721871924,4
723296616,4
724683900,12
727864068,4
732813550,4
734747669,4
736749316,4
739653970,4
739947034,4
744152890,4
744813902,4
747618744,4
748813709,12
748831897,4
750386438,5
752818897,4
754087876,4
755602020,4
756187207,4
759254733,4
761518550,12
768092386,4
771648665,4
773834432,10
776110229,4
776229722,4
782137719,4
783250054,4
783256600,4
784365823,4
787005320,4
787010947,4
791549433,4
793000929,4
794370617,4
794436361,4
794442793,4
794444023,4
797740685,4
802006761,4
802446167,3
802691052,4
803205858,4
810848278,10
811626685,4
813459820,10
814853393,4
818206647,5
818484113,12
820263473,4
823707087,4
824956960,10
826402304,4
829287136,4
829393268,4
831325657,4
833227657,4
834753206,4
835692720,4
837458473,4
839235929,4
841499013,4
841520727,4
841687870,12
846190762,4
846409470,4
846943074,4
847368897,4
847484171,4
848125158,12
848898975,12
851801915,4
853421329,4
853977646,3
858094462,10
858586955,4
858932124,4
859392089,12
862495789,9
862845443,4
863296830,4
863459791,4
863493065,4
864845063,4
865458764,1
865643895,4
867526199,4
868076701,4
875063631,4
875245288,4
875444359,4
876531674,4
876902245,4
877333831,4
878060382,4
879218825,4
880420817,4
880600276,4
881923689,4
885823736,12
888200923,4
888479954,10
888893858,4
892132894,4
893216230,4
893397337,10
894034167,12
896888124,12
904529729,4
907357146,4
909778662,10
910529717,5
911135447,0
912961680,4
916616464,4
917072075,4
918808934,4
923794070,4
924168843,7
924342703,4
925714448,4
926649719,12
926810203,10
927264345,4
927602656,3
927719904,10
930477633,4
932315364,10
933219174,10
934623290,4
934773049,0
936991355,4
938790525,0
939340092,4
939416662,4
940292153,4
942674360,4
942916270,1
943045080,10
945542324,10
945676121,4
945725945,4
947440626,4
947512115,4
948187628,4
949605738,4
950336192,4
952364437,4
952383788,10
953174280,10
953545959,4
954567257,4
954687171,4
957212755,10
957531612,10
958981586,4
959286671,4
962733650,10
965905723,4
966275526,10
966308097,4
969003586,18
969232391,10
969337248,10
969622230,10
970709233,4
971730320,4
971925495,10
971991371,4
972657191,4
976042808,4
976455429,10
976997039,0
979796819,4
980457101,11
981485447,4
982727576,4
982989148,4
983878974,4
984982600,10
985247913,4
986941312,4
987478220,12
989285287,4
990825923,10
991495921,4
994550403,4
995862003,4
995890364,4
996335255,4
996411711,4
996840729,4
998552300,3
1000641243,4
1001875299,4
1004303823,4
1005117814,4
1009092525,4
1009872876,5
1010072037,4
1011353204,4
1015414640,4
1015982440,10
1016360220,12
1018050574,4
1018412351,10
1019224454,10
1020201278,4
1021064911,4
1021734150,4
1022000567,4
1022708287,4
1023056942,4
1023942105,4
1024006139,4
1024432184,10
1029621408,4
1030625622,4
1032663512,4
1032985608,4
1033546932,4
1033849419,4
1034224884,4
1034832556,4
1037182019,4
1039041053,10
1047419820,4
1048139110,7
1048459668,2
1049877260,7
1051588240,4
1051605282,3
1051714719,4
1052227136,4
1052600858,12
1052794912,4
1057274603,10
1060972759,4
1062033599,4
1062467541,4
1063047270,4
1067656598,4
1068377523,4
1069284966,10
1069317638,10
1071877673,12
1074045323,10
1074274676,4
1077374595,10
1080293039,4
1080444445,4
1080683677,10
1088304267,10
1088809448,4
1089082481,4
1089431219,4
1089597936,4
1094288888,4
1097088905,1
1097463193,4
1098153120,4
1100630542,18
1102176434,18
1104038651,10
1104680352,1
1107267584,4
1108697916,4
1109586554,4
1110224085,4
1110411288,4
1114831383,4
1114995855,10
1115030044,4
1115486609,4
1116033524,4
1116627315,4
1117019184,4
1117247133,4
1117798990,4
1118045755,4
1119020681,4
1119143885,18
1119654473,4
1119711923,4
1121037314,4
1122662153,12
1124956567,4
1126435922,7
1128107559,3
1131861859,4
1138122876,4
1139927360,4
1140026427,4
1140930424,4
1144548813,9
1147857218,5
1149182194,1
1149257062,4
1150858726,4
1152299964,4
1152446547,4
1155580830,4
1158363779,4
1158471669,4
1165606863,4
1166119523,4
1167858471,4
1168466552,4
1169377872,4
1169874705,4
1170198083,4
1170252948,4
1170548545,4
1171035089,12
1171427089,4
1172846042,12
1175154842,12
1176022767,4
1177567461,4
1179523249,4
1181673766,4
1181745798,4
1184481290,3
1184847812,12
1185060917,7
1185124474,4
1186482965,4
1186568042,12
1187754287,3
1194177798,4
1195565886,4
1196875083,4
1197454441,4
1206426745,12
1207037132,4
1209182535,4
1211164727,26
1211214130,4
1211247244,4
1212728008,4
1212945193,4
1213058395,4
1213527969,0
1214697819,12
1217120135,4
1217161472,4
1217182900,4
1217186946,4
1223720356,4
1226150658,4
1226247919,12
1230520839,4
1231073965,4
1231344447,4
1232153170,3
1233292629,10
1233736358,4
1235560741,4
1235846322,4
1236675017,4
1237172897,4
1240781135,12
1240957681,4
1249301770,4
1249794540,4
1251506783,12
1253577436,4
1255398497,4
1255869617,4
1256085408,7
1257426724,10
1260183881,4
1260691411,4
1263924882,4
1267397077,4
1271666911,4
1271976772,10
1272203817,26
1273999639,4
1275843004,10
1276413992,7
1276484934,4
1279500980,4
1279634402,4
1280411985,7
1280474884,4
1282310656,4
1283182413,4
1283205771,4
1284746590,3
1284963486,4
1294069493,4
1297427444,4
1297965003,4
1298424847,3
1299555163,4
1299610397,4
1301112590,4
1302598368,4
1302752303,4
1304367952,10
1307087492,12
1309298815,4
1309350771,4
1309456375,4
1312193839,4
1315569767,4
1321158720,4
1321316169,4
1321852530,4
1322574718,4
1322813808,4
1324735678,7
1325327405,4
1325329480,4
1327680367,12
1334163962,4
1336947240,12
1338911022,4
1339444599,4
1339715501,4
1340290988,4
1341043182,3
1341159296,4
1344071992,4
1345817276,4
1345964358,4
1346712704,4
1347100627,4
1348510082,3
1348633383,3
1349467949,10
1363451257,4
1363616721,7
1363632363,4
1365381327,4
1367948051,4
1370914624,4
1371215433,4
1374673794,4
1375028729,12
1375979483,4
1377245231,4
1381453023,4
1382504501,4
1383835317,12
1384743274,7
1389611596,4
1389931767,4
1390399037,4
1391227974,4
1394238698,4
1395972113,7
1396082824,4
1397248002,7
1397293199,4
1397413002,4
1401235631,3
1403813289,4
1404178031,4
1413018448,4
1413714317,4
1415296581,18
1416254213,12
1416780268,4
1417156098,4
1417829151,7
1423530095,10
1424865454,4
1427242788,4
1427572337,3
1429202309,4
1431407793,4
1433730075,4
1439950053,4
1440891046,4
1443786940,4
1444000935,4
1445973356,4
1448461196,4
1448982401,12
1452909050,4
1453706808,7
1454406981,3
1454432280,4
1458002877,12
1458764408,4
1459067954,5
1459534458,4
1463595057,4
1466067492,4
1468736629,4
1471553331,4
1472405457,12
1472649128,4
1472735807,4
1474929155,4
1475928620,4
1478520557,4
1479200821,7
1479867214,12
1481444285,4
1481782296,7
1481840591,4
1483504375,4
1484336267,4
1485933197,4
1492048338,4
1492134743,4
1492563630,4
1492675202,7
1492956895,4
1493646393,4
1493890680,12
1494289786,4
1496683861,3
1497583350,4
1497658618,4
1497809656,4
1498291990,4
1501217838,7
1502299188,4
1502639956,4
1503878765,4
1505411846,4
1506230315,18
1506304628,4
1506739192,4
1507357543,4
1508303955,12
1508582845,5
1508826374,4
1510210038,4
1510253389,4
1510462673,4
1511617801,4
1512416599,4
1512940086,4
1514991579,4
1515789913,7
1517631845,10
1519142684,4
1523266942,12
1524985031,4
1525251823,4
1525840292,4
1526306744,4
1528295735,4
1529972652,4
1532306279,18
1532367683,4
1533270742,4
1533735587,4
1534543832,12
1537098256,4
1539532028,4
1539780734,4
1540042404,4
1541465382,4
1541736601,7
1541746350,4
1541797443,4
1542585450,4
1542881168,4
1546292524,4
1551250374,3
1551674014,12
1551806652,3
1553055746,4
1553104434,12
1553865759,4
1554918890,4
1556159446,4
1556833052,4
1565112610,4
1565118665,4
1566854194,4
1569624126,4
1574056210,4
1574498227,4
1580629981,4
1583867741,4
1583999436,4
1584691939,4
1584890451,18
1586798045,4
1586935674,4
1590464372,4
1590789860,12
1593318610,4
1593526170,4
1595066181,4
1596411075,4
1597426720,12
1597455779,4
1600792261,4
1603956483,4
1604087078,4
1604376730,4
1607285115,4
1607741162,4
1611971706,4
1612639516,4
1614429762,4
1614923934,4
1616697279,4
1618301921,4
1618630144,4
1619068023,4
1619880396,3
1621562109,4
1622012308,3
1623764820,4
1623767714,12
1624286431,4
1624613339,4
1626601837,4
1628905112,4
1628932917,4
1629053922,4
1630867448,3
1631410543,4
1632019346,4
1633839900,7
1635064085,4
1636941425,12
1637827242,4
1638031535,4
1647417016,3
1647748453,4
1651860942,4
1653522793,4
1653806501,4
1654968240,4
1655136326,4
1655963626,4
1656726002,4
1657681385,4
1658837825,4
1659230746,4
1659274779,4
1660572045,12
1665292788,4
1665630801,4
1667538722,1
1668435008,12
1668624813,4
1670100875,4
1674796471,4
1675315725,4
1678087801,4
1679572906,12
1679707773,4
1680121041,4
1680639878,18
1681388626,4
1681466040,3
1681536964,4
1685672984,4
1692966840,7
1695018128,4
1699730088,7
1700071992,5
1700128109,18
1700502775,4
1701503740,7
1702061689,4
1704430750,4
1707969849,4
1708224927,4
1708933653,4
1711586431,4
1711831377,4
1712414483,4
1713763093,4
1715774619,4
1715959470,4
1716632596,12
1723498922,12
1725762129,18
1726763203,4
1726953870,18
1727075029,3
1727603946,4
1728594600,12
1729042733,4
1730790632,4
1731243310,4
1732674342,4
1733223748,4
1733252424,12
1733707782,4
1733848469,4
1738394342,10
1739853945,3
1741195223,18
1746371883,4
1746455968,5
1747310358,5
1749643246,4
1752569929,12
1753880638,4
1754607494,4
1756167038,4
1758631989,4
1759325744,4
1760581152,3
1760664641,3
1760682136,4
1761635902,22
1762174032,4
1765031580,4
1766970287,4
1767352020,4
1767478183,4
1767697192,4
1767829645,4
1770451434,4
1770792652,4
1770919067,4
1771201023,4
1774789541,4
1775735707,4
1776672604,4
1776716591,12
1777691556,1
1778716049,4
1779763877,1
1780094628,4
1781035797,4
1789985902,4
1790649149,4
1790701954,4
1795709820,4
1800188774,4
1803119500,12
1803595933,4
1804246094,4
1804888794,4
1805260461,7
1806261372,4
1809301268,4
1810820935,4
1812020605,4
1812032154,4
1812042908,12
1812091418,12
1812125857,4
1812241644,12
1812446627,4
1812940679,4
1817710293,4
1820709270,5
1821488199,4
1821852571,4
1823150605,7
1823384951,4
1825201189,12
1825824433,4
1828065917,4
1829265848,4
1829401207,4
1829465352,4
1831363161,4
1831982428,4
1833990143,4
1834185119,4
1838641213,4
1839869191,4
1840405679,4
1841240743,18
1841640533,4
1843984484,4
1847773665,7
1847890961,4
1852398170,4
1854984178,3
1856084700,4
1857100342,4
1857176043,4
1857380729,4
1857414032,4
1858573204,4
1859175125,12
1861531176,4
1862379466,4
1863094301,4
1863245190,12
1863786212,4
1863950644,4
1864005587,4
1866027026,4
1867545179,4
1867546818,12
1868147624,4
425908,4
1533840,5
2306810,3
6782429,4
6984559,4
7043062,12
8202621,4
10830852,4
11379886,4
24496510,4
24574969,4
26702313,4
26909721,4
41756792,4
44642368,3
44951798,1
50461897,4
59069895,4
64010401,4
71562531,4
72620291,4
74928516,12
84204247,4
89471215,4
92755291,4
94409187,4
95664486,4
97187045,4
103236876,4
107712196,4
110838595,4
115924676,4
118391644,4
120946354,18
121902392,4
123863360,4
130446837,4
132129165,4
133708052,12
133718157,26
135649315,12
139454096,4
139605981,4
140187063,4
141888497,4
142391091,12
144703908,4
148422267,12
148917393,12
150747416,4
154360762,4
155110652,4
156489629,4
160073049,7
167535149,4
167754797,4
175173575,4
179033132,12
180276144,4
183974653,4
184871592,4
189867658,3
194618484,7
199472547,3
200953991,12
202905965,12
205396837,4
205960220,3
206055488,4
209500817,12
210885745,1
212670537,4
215630937,3
218135870,4
219470916,4
224126279,4
224597037,12
226231149,4
228554618,4
228738655,4
228765027,4
228845677,12
228897549,4
229255592,4
229275347,4
229282679,4
229291969,4
231036281,4
236025182,4
237735561,4
241573705,4
244388510,4
245515769,4
247215312,4
248725920,12
261254235,3
262307075,4
265683429,4
266101532,4
266720475,12
267569849,4
274240515,12
275894157,12
280607160,12
281313918,4
281924173,4
289558937,4
291155835,4
292716671,4
293544615,12
294083777,4
294296823,4
294375602,4
295138936,4
298978469,3
303669595,12
303843120,4
304129856,4
305493096,4
307819524,4
320850518,4
324108657,4
324476369,4
338592772,4
339005571,4
339559387,12
343892369,4
344280645,4
344749890,4
345901515,4
347474716,4
352505478,4
361833232,4
370930607,4
372903061,4
375525385,4
376386796,4
376451849,4
378249121,12
378345975,26
381406375,4
382707996,12
384377503,4
385456144,4
395868890,4
397897456,4
398949962,4
401153931,4
401999455,4
403919848,12
408061997,18
408859264,4
411608274,4
412431035,12
413063419,4
414792539,4
422280321,4
427817156,4
427884005,4
428043599,12
430977923,4
431680955,4
434189200,4
435700980,4
439776411,4
442279101,4
443906256,10
445081449,3
448531535,4
453172165,4
455718053,4
457542308,4
465995406,4
476366725,4
486009585,4
492039177,12
503299610,4
511324079,4
511870876,4
513969472,4
515758295,3
525550014,4
529123884,4
540074376,3
540985084,3
541609850,4
544766120,4
555937509,4
559093705,4
559499801,4
562677675,4
571484094,4
585509712,4
587362540,18
599850307,12
602628038,4
602767066,4
603147020,4
623312792,4
629742214,4
630979061,3
635334989,4
641400877,5
644437799,4
645329259,4
649399867,17
649870389,4
650447940,4
653961267,4
655666638,12
655912393,12
660317978,12
671128168,4
672387076,4
675695890,4
676931287,4
681696239,4
685940629,3
690714793,4
691364847,4
692182988,4
692255624,4
692530666,4
693872787,4
697957923,4
698642627,10
698776458,4
701151515,4
704739370,4
708191596,3
713321166,4
715171419,4
715171822,4
717294453,4
718252688,4
718848227,4
721245747,4
721251800,4
722553389,5
724805132,4
725106138,4
726278158,4
728658168,4
729349156,4
730377349,4
730897393,5
734327318,3
735810752,12
736425945,4
737512685,4
738304488,4
739837517,12
741348168,4
741749596,4
742837998,4
744109600,4
744309074,4
744690217,12
745026954,4
745962273,10
746641242,4
747267382,4
754514897,4
754605974,4
758959230,4
761964670,4
762925786,4
764600747,4
764690776,4
764790248,10
766899495,4
769368130,4
772415698,4
772898912,4
772974781,5
776820178,4
776909769,4
777175355,3
779013639,4
779578062,4
783065508,4
784293536,3
785085111,4
791137164,4
791859693,4
791885903,4
792426111,4
793433803,4
794347514,7
794883669,4
797187251,3
800361923,4
804882819,7
806257887,4
808952463,3
810678218,4
811131809,10
811456108,4
811495367,5
812668272,4
819011872,4
819992340,4
821924315,4
823765468,4
823894424,4
826290344,7
827026614,4
830017625,4
832717522,4
834215239,5
834222226,12
834757207,12
836392045,4
836830213,4
836861554,4
837233526,18
837937356,4
838795788,4
839411949,4
840391629,4
840422697,7
841773227,4
842116049,4
843520749,4
846213270,0
847111696,4
847759197,0
848815455,4
851270623,4
852240015,4
854573142,4
855700091,4
857481845,4
858660486,4
860748979,12
864489030,4
867138616,4
867336334,4
867448776,10
869553998,4
869647307,4
871040362,4
871384170,4
873243988,10
873526638,4
875949048,4
882932252,4
883764158,4
886851849,4
887009001,10
887366561,4
889261667,4
891507102,4
894159104,4
895534568,12
896103795,4
896685342,4
896805785,12
899055369,4
899078965,4
899129952,0
899615006,4
900547043,10
902030622,4
902552846,12
902680486,4
906392050,4
907116284,4
909307477,4
911054984,4
911753841,4
912210681,12
914151067,4
914401463,10
914904111,4
917335621,5
920687738,4
921241793,4
923651963,4
923983622,3
925053882,4
925073916,4
925767703,10
925770757,4
926119212,4
926296791,4
926300363,4
926932241,4
927302215,4
927433161,18
927499246,4
931926049,4
932465281,4
934588781,4
934661506,4
936040378,4
936936970,4
937071117,4
937071296,3
937121981,4
941620416,4
943384315,4
943939327,12
944745125,4
945401807,10
946254706,12
946406568,4
948528281,12
950763614,4
951404145,4
951736006,4
951818266,4
952188107,4
952231655,4
952347964,12
952447056,10
952594076,7
953200273,4
955996369,1
957623340,4
958746229,4
960564331,4
961168486,9
961219883,4
961232998,4
961381734,4
962775534,4
963956651,10
964201928,4
965140434,10
966102334,4
966390848,25
966792211,4
967641025,4
968234812,4
968335907,10
969479562,10
970393585,4
972098373,4
972165561,7
974303770,4
974678638,4
975594853,4
975672191,4
976327843,10
977132892,3
977477794,4
981958354,4
984701273,4
988266972,12
990872192,4
991240059,4
991901346,4
993325310,4
994543549,4
995371694,10
995406181,4
996046536,10
996910152,12
997924899,4
999456742,4
999801127,4
1000173517,4
1000393617,4
1000685648,3
1002633840,4
1005209967,4
1005968997,4
1006966243,4
1007568790,4
1009709935,4
1009931905,4
1010148145,4
1010514258,26
1011520127,4
1012322533,12
1012881050,10
1014139098,4
1014516741,4
1016344157,4
1016973753,4
1018622617,4
1020937189,4
1021988189,4
1023491326,0
1023950413,4
1026343302,5
1027710597,4
1030186460,18
1031125039,4
1032226838,4
1034724514,10
1037138058,4
1037268987,10
1039269073,4
1040988781,4
1042640677,4
1044500110,4
1046442084,4
1052033447,4
1052606863,18
1053162162,4
1054864804,4
1054915644,18
1055783654,4
1056537543,7
1056927748,5
1056940240,4
1057871354,4
1059852914,4
1059892216,4
1062640521,4
1063031928,4
1068953647,1
1070974559,10
1071394724,4
1072647566,4
1072703906,4
1074487985,4
1074701476,4
1076637661,18
1079274111,3
1079374108,9
1080986416,4
1082698570,4
1083368156,4
1084289070,4
1084557935,4
1087928544,4
1088524132,4
1088735187,5
1090741242,4
1092102579,4
1095400025,12
1097145741,4
1100410966,4
1100997574,4
1101062260,4
1101347175,4
1102300847,4
1102867678,4
1103457162,4
1103972895,4
1104431114,12
1106469753,4
1106485457,1
1107812907,4
1115180887,4
1115194048,4
1116012263,4
1116615620,4
1117042700,4
1117447073,4
1118020759,3
1118199077,4
1118311002,12
1118902303,4
1119590095,4
1119600592,4
